id,source,type,state,priority,gravity,class,object,latitude,longitude,location,broker_id,implicated,address,zone_id,orient,incident_time,incident_day,incident_weekday,incident_hour,implicated_type,injured_count,dead_count
57575,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.600087642669678,-74.08949279785156,Los Martires,,2.0,Calle 6 Carrera 19,Zona 2,Sin orientación,2022-05-01 06:36:00,01,6,6,Automóvil,0.0,0.0
57575,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.600087642669678,-74.08949279785156,Los Martires,,2.0,Calle 6 Carrera 19,Zona 2,Sin orientación,2022-05-01 06:36:00,01,6,6,Motocicleta,0.0,0.0
57576,Gogev,,Cerrado,2,,Varado,,4.783718109130859,-74.04080963134766,Usaquen,,1.0,Autonorte  Calle 207,Zona 1,Sur - Norte,2022-05-01 06:40:00,01,6,6,Automóvil,0.0,0.0
57577,NUSE,Autolesiones,Cerrado,1,Con lesionado,Siniestro,,4.62711763381958,-74.10681915283203,Puente Aranda,Av Américas WE,1.0,Av. Américas  Carrera 50,Zona 2,Sin orientación,2022-05-01 06:42:00,01,6,6,Motocicleta,0.0,0.0
57578,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.594964027404785,-74.11663818359375,Puente Aranda,Autopista sur SN,2.0,Calle 30 SUR NQS ,Zona 2,Oriente - Occidente,2022-05-01 06:32:00,01,6,6,Motocicleta,0.0,0.0
57578,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.594964027404785,-74.11663818359375,Puente Aranda,Autopista sur SN,2.0,Calle 30 SUR NQS ,Zona 2,Oriente - Occidente,2022-05-01 06:32:00,01,6,6,Bicicleta,0.0,0.0
57579,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.603157043457031,-74.07894134521484,Santa Fe,,2.0,Carrera 13 Calle 13,Zona 2,Norte - sur,2022-05-01 06:55:00,01,6,6,Automóvil,0.0,0.0
57579,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.603157043457031,-74.07894134521484,Santa Fe,,2.0,Carrera 13 Calle 13,Zona 2,Norte - sur,2022-05-01 06:55:00,01,6,6,Motocicleta,0.0,0.0
57580,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.648573398590088,-74.09426879882812,Teusaquillo,,2.0,Calle 44 Carrera 59,Zona 1,Sin orientación,2022-05-01 06:58:00,01,6,6,Automóvil,0.0,0.0
57580,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.648573398590088,-74.09426879882812,Teusaquillo,,2.0,Calle 44 Carrera 59,Zona 1,Sin orientación,2022-05-01 06:58:00,01,6,6,Motocicleta,0.0,0.0
57581,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.618657112121582,-74.1453857421875,Kennedy,Av 1ra de Mayo EW,2.0,Av. Primero de Mayo  Carrera 73A,Zona 2,Oriente - Occidente,2022-05-01 06:57:00,01,6,6,Bus,0.0,0.0
57581,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.618657112121582,-74.1453857421875,Kennedy,Av 1ra de Mayo EW,2.0,Av. Primero de Mayo  Carrera 73A,Zona 2,Oriente - Occidente,2022-05-01 06:57:00,01,6,6,Bicicleta,0.0,0.0
57582,NUSE,Choque contra objeto fijo,Cerrado,1,Simple,Siniestro,Árbol,4.575056076049805,-74.16515350341797,Ciudad Bolivar,,1.0,Transversal 51 Calle 73C SUR,Zona 2,Norte - sur,2022-05-01 06:29:00,01,6,6,Automóvil,0.0,0.0
57583,Gogev,Choque,Cerrado,1,Simple,Siniestro,,4.74189567565918,-74.0478744506836,Usaquen,Autopista norte SN,2.0,Autonorte  Calle 161,Zona 1,Sur - Norte,2022-05-01 07:00:00,01,6,7,Automóvil,0.0,0.0
57583,Gogev,Choque,Cerrado,1,Simple,Siniestro,,4.74189567565918,-74.0478744506836,Usaquen,Autopista norte SN,2.0,Autonorte  Calle 161,Zona 1,Sur - Norte,2022-05-01 07:00:00,01,6,7,Automóvil,0.0,0.0
57584,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.640157699584961,-74.15690612792969,Kennedy,Av Américas WE,2.0,Av. Cali  Calle 5A,Zona 2,Sin orientación,2022-05-01 07:00:00,01,6,7,Automóvil,0.0,0.0
57584,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.640157699584961,-74.15690612792969,Kennedy,Av Américas WE,2.0,Av. Cali  Calle 5A,Zona 2,Sin orientación,2022-05-01 07:00:00,01,6,7,Automóvil,0.0,0.0
57585,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.555598735809326,-74.11922454833984,Rafael Uribe Uribe,,2.0,Carrera 5Z Calle 49C SUR,Zona 2,Norte - sur,2022-05-01 06:50:00,01,6,6,Taxi,0.0,0.0
57585,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.555598735809326,-74.11922454833984,Rafael Uribe Uribe,,2.0,Carrera 5Z Calle 49C SUR,Zona 2,Norte - sur,2022-05-01 06:50:00,01,6,6,Peatón,0.0,0.0
57586,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.618545055389404,-74.139404296875,Kennedy,Av Boyacá SN,2.0,Av. Boyacá  Av. Primero de Mayo ,Zona 2,Sur - Norte,2022-05-01 07:01:00,01,6,7,Motocicleta,0.0,0.0
57586,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.618545055389404,-74.139404296875,Kennedy,Av Boyacá SN,2.0,Av. Boyacá  Av. Primero de Mayo ,Zona 2,Sur - Norte,2022-05-01 07:01:00,01,6,7,Bicicleta,0.0,0.0
57587,Redes,Choque,Cerrado,1,Con lesionado,Siniestro,,4.618156909942627,-74.0882339477539,Los Martires,NQS SN,2.0,NQS  Calle 19,Zona 2,Sur - Norte,2022-05-01 07:07:00,01,6,7,Automóvil,0.0,0.0
57587,Redes,Choque,Cerrado,1,Con lesionado,Siniestro,,4.618156909942627,-74.0882339477539,Los Martires,NQS SN,2.0,NQS  Calle 19,Zona 2,Sur - Norte,2022-05-01 07:07:00,01,6,7,Motocicleta,0.0,0.0
57588,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.651911735534668,-74.09342193603516,Teusaquillo,,2.0,Carrera 60 Calle 53,Zona 1,Norte - sur,2022-05-01 07:11:00,01,6,7,Automóvil,0.0,0.0
57588,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.651911735534668,-74.09342193603516,Teusaquillo,,2.0,Carrera 60 Calle 53,Zona 1,Norte - sur,2022-05-01 07:11:00,01,6,7,Motocicleta,0.0,0.0
57589,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.6205902099609375,-74.08260345458984,Los Martires,,2.0,Transversal 28 Calle 22C,Zona 2,Sin orientación,2022-05-01 07:13:00,01,6,7,Camioneta,0.0,0.0
57589,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.6205902099609375,-74.08260345458984,Los Martires,,2.0,Transversal 28 Calle 22C,Zona 2,Sin orientación,2022-05-01 07:13:00,01,6,7,Automóvil,0.0,0.0
57590,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.662429332733154,-74.05707550048828,Chapinero,,2.0,Calle 77 Carrera 12a,Zona 1,Occidente - Oriente,2022-05-01 07:28:00,01,6,7,Automóvil,0.0,0.0
57590,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.662429332733154,-74.05707550048828,Chapinero,,2.0,Calle 77 Carrera 12a,Zona 1,Occidente - Oriente,2022-05-01 07:28:00,01,6,7,Animal de compañia,0.0,0.0
57591,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.5616888999938965,-74.14363861083984,Ciudad Bolivar,,2.0,Carrera 19D Calle 62C SUR,Zona 2,Sur - Norte,2022-05-01 07:33:00,01,6,7,Motocicleta,0.0,0.0
57591,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.5616888999938965,-74.14363861083984,Ciudad Bolivar,,2.0,Carrera 19D Calle 62C SUR,Zona 2,Sur - Norte,2022-05-01 07:33:00,01,6,7,Motocicleta,0.0,0.0
57592,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.620554924011231,-74.17923736572266,Bosa,,2.0,Carrera 82B Calle 54C SUR,Zona 2,Sin orientación,2022-05-01 07:31:00,01,6,7,Motocicleta,0.0,0.0
57592,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.620554924011231,-74.17923736572266,Bosa,,2.0,Carrera 82B Calle 54C SUR,Zona 2,Sin orientación,2022-05-01 07:31:00,01,6,7,Bicicleta,0.0,0.0
57593,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.546126365661621,-74.0865707397461,San Cristobal,,2.0,Carrera 11B ESTE Calle 42 SUR,Zona 2,Sur - Norte,2022-05-01 07:02:00,01,6,7,Taxi,0.0,0.0
57593,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.546126365661621,-74.0865707397461,San Cristobal,,2.0,Carrera 11B ESTE Calle 42 SUR,Zona 2,Sur - Norte,2022-05-01 07:02:00,01,6,7,Bicicleta,0.0,0.0
57594,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.596322059631348,-74.15799713134766,Ciudad Bolivar,Autopista sur NS,2.0,Autosur  Carrera 67,Zona 2,Oriente - Occidente,2022-05-01 07:38:00,01,6,7,Taxi,0.0,0.0
57594,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.596322059631348,-74.15799713134766,Ciudad Bolivar,Autopista sur NS,2.0,Autosur  Carrera 67,Zona 2,Oriente - Occidente,2022-05-01 07:38:00,01,6,7,Automóvil,0.0,0.0
57595,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.606542587280273,-74.09781646728516,Los Martires,NQS SN,2.0,NQS  Calle 6,Zona 2,Sin orientación,2022-05-01 07:46:00,01,6,7,Taxi,0.0,0.0
57595,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.606542587280273,-74.09781646728516,Los Martires,NQS SN,2.0,NQS  Calle 6,Zona 2,Sin orientación,2022-05-01 07:46:00,01,6,7,Motocicleta,0.0,0.0
57596,Waze,Choque,Cerrado,1,Simple,Siniestro,,4.695437431335449,-74.08882141113281,Engativa,Av Boyacá NS,2.0,Calle 80  Av. Boyacá ,Zona 1,Oriente - Occidente,2022-05-01 07:25:00,01,6,7,Automóvil,0.0,0.0
57596,Waze,Choque,Cerrado,1,Simple,Siniestro,,4.695437431335449,-74.08882141113281,Engativa,Av Boyacá NS,2.0,Calle 80  Av. Boyacá ,Zona 1,Oriente - Occidente,2022-05-01 07:25:00,01,6,7,Automóvil,0.0,0.0
57597,IDRD,,Cerrado,1,,Varado,,4.550754547119141,-74.13623809814453,Ciudad Bolivar,Av Boyacá SN,1.0,Av. Boyacá  Calle 68 sur,Zona 2,Sur - Norte,2022-05-01 07:52:00,01,6,7,Tracto camión,0.0,0.0
57598,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.593888282775879,-74.15604400634766,Ciudad Bolivar,,2.0,Calle 59 SUR Carrera 65,Zona 2,Sin orientación,2022-05-01 08:01:00,01,6,8,Automóvil,0.0,0.0
57598,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.593888282775879,-74.15604400634766,Ciudad Bolivar,,2.0,Calle 59 SUR Carrera 65,Zona 2,Sin orientación,2022-05-01 08:01:00,01,6,8,Motocicleta,0.0,0.0
57599,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.820450305938721,-74.0354232788086,Suba,,2.0,Autonorte  Calle 245,Zona 1,Norte - sur,2022-05-01 08:21:00,01,6,8,Automóvil,0.0,0.0
57599,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.820450305938721,-74.0354232788086,Suba,,2.0,Autonorte  Calle 245,Zona 1,Norte - sur,2022-05-01 08:21:00,01,6,8,Motocicleta,0.0,0.0
57600,Semaforización,Falla de energía,Cerrado,1,,Semaforización,,4.644002914428711,-74.11166381835938,Fontibon,Av Carrera 68 NS,,Ak 68 #20-4,Zona 2,Sin orientación,2022-05-01 08:30:00,01,6,8,,,
57601,Cámaras,Choque,Cerrado,1,Con lesionado,Siniestro,,4.671365737915039,-74.10693359375,Engativa,Av Boyacá NS,2.0,Av. Boyacá  Calle 53,Zona 1,Norte - sur,2022-05-01 08:35:00,01,6,8,Camión,0.0,0.0
57601,Cámaras,Choque,Cerrado,1,Con lesionado,Siniestro,,4.671365737915039,-74.10693359375,Engativa,Av Boyacá NS,2.0,Av. Boyacá  Calle 53,Zona 1,Norte - sur,2022-05-01 08:35:00,01,6,8,Taxi,0.0,0.0
57602,Cámaras,,Cerrado,1,,Varado,,4.594884395599365,-74.1378402709961,Tunjuelito,Autopista sur SN,1.0,Autosur  Carrera 68,Zona 2,Occidente - Oriente,2022-05-01 08:51:00,01,6,8,Taxi,0.0,0.0
57603,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.607357978820801,-74.17245483398438,Kennedy,,2.0,Carrera 78 Calle 57C SUR,Zona 2,Sur - Norte,2022-05-01 08:55:00,01,6,8,Motocicleta,0.0,0.0
57603,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.607357978820801,-74.17245483398438,Kennedy,,2.0,Carrera 78 Calle 57C SUR,Zona 2,Sur - Norte,2022-05-01 08:55:00,01,6,8,Motocicleta,0.0,0.0
57604,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.656004905700684,-74.13275909423828,Fontibon,Av Centenario (Calle 13) EW,4.0,Av Centenario Carrera 80A,Zona 2,Oriente - Occidente,2022-05-01 08:58:00,01,6,8,Automóvil,0.0,0.0
57604,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.656004905700684,-74.13275909423828,Fontibon,Av Centenario (Calle 13) EW,4.0,Av Centenario Carrera 80A,Zona 2,Oriente - Occidente,2022-05-01 08:58:00,01,6,8,Automóvil,0.0,0.0
57604,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.656004905700684,-74.13275909423828,Fontibon,Av Centenario (Calle 13) EW,4.0,Av Centenario Carrera 80A,Zona 2,Oriente - Occidente,2022-05-01 08:58:00,01,6,8,Automóvil,0.0,0.0
57604,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.656004905700684,-74.13275909423828,Fontibon,Av Centenario (Calle 13) EW,4.0,Av Centenario Carrera 80A,Zona 2,Oriente - Occidente,2022-05-01 08:58:00,01,6,8,Automóvil,0.0,0.0
57605,PMU,Otros,Cerrado,0,Movilización,Manifestación,,4.598580837249756,-74.07393646240234,Candelaria,,,Parque Nacional - Plaza de Bolívar,Zona 1,Sin orientación,2022-05-01 09:00:00,01,6,9,,,
57606,PMU,Otros,Cerrado,0,Plantón sin afectación,Manifestación,,4.624003887176514,-74.07915496826172,Teusaquillo,Av Calle 26 WE,,Cl 34 #27a-24,Zona 2,Sin orientación,2022-05-01 09:00:00,01,6,9,,,
57607,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.625576972961426,-74.09099578857422,Puente Aranda,Av Américas WE,2.0,Av. Américas  Carrera 36,Zona 2,Occidente - Oriente,2022-05-01 09:14:00,01,6,9,Automóvil,0.0,0.0
57607,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.625576972961426,-74.09099578857422,Puente Aranda,Av Américas WE,2.0,Av. Américas  Carrera 36,Zona 2,Occidente - Oriente,2022-05-01 09:14:00,01,6,9,Automóvil,0.0,0.0
57608,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.686941623687744,-74.10606384277344,Engativa,,2.0,Carrera 80 Calle 66A,Zona 1,Occidente - Oriente,2022-05-01 09:34:00,01,6,9,Automóvil,0.0,0.0
57608,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.686941623687744,-74.10606384277344,Engativa,,2.0,Carrera 80 Calle 66A,Zona 1,Occidente - Oriente,2022-05-01 09:34:00,01,6,9,Motocicleta,0.0,0.0
57609,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.746459484100342,-74.09638977050781,Suba,,2.0,Av. Cali  Av. Suba ,Zona 1,Norte - sur,2022-05-01 09:34:00,01,6,9,Camioneta,0.0,0.0
57609,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.746459484100342,-74.09638977050781,Suba,,2.0,Av. Cali  Av. Suba ,Zona 1,Norte - sur,2022-05-01 09:34:00,01,6,9,Motocicleta,0.0,0.0
57610,Semaforización,Reprogramación de equipo,Cerrado,2,,Semaforización,,4.703181266784668,-74.03235626220703,Usaquen,,,AK 9 X CL 127,Zona 1,Sin orientación,2022-05-01 08:31:00,01,6,8,,,
57611,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.722156524658203,-74.09722900390625,Suba,,2.0,Calle 127A Carrera 95,Zona 1,Sin orientación,2022-05-01 09:42:00,01,6,9,Automóvil,0.0,0.0
57611,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.722156524658203,-74.09722900390625,Suba,,2.0,Calle 127A Carrera 95,Zona 1,Sin orientación,2022-05-01 09:42:00,01,6,9,Automóvil,0.0,0.0
57612,Cámaras,Choque,Cerrado,1,Simple,Siniestro,,4.623488903045654,-74.13831329345703,Kennedy,Av Boyacá SN,2.0,Av. Boyacá  Calle 2,Zona 2,Sur - Norte,2022-05-01 09:51:00,01,6,9,Camioneta,0.0,0.0
57612,Cámaras,Choque,Cerrado,1,Simple,Siniestro,,4.623488903045654,-74.13831329345703,Kennedy,Av Boyacá SN,2.0,Av. Boyacá  Calle 2,Zona 2,Sur - Norte,2022-05-01 09:51:00,01,6,9,Motocicleta,0.0,0.0
57613,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.617955207824707,-74.08424377441406,Los Martires,,2.0,Calle 22 Carrera 27,Zona 2,Sin orientación,2022-05-01 09:51:00,01,6,9,Automóvil,0.0,0.0
57613,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.617955207824707,-74.08424377441406,Los Martires,,2.0,Calle 22 Carrera 27,Zona 2,Sin orientación,2022-05-01 09:51:00,01,6,9,Automóvil,0.0,0.0
57614,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.738316535949707,-74.10773468017578,Suba,,2.0,Transversal 124A Calle 131,Zona 1,Sin orientación,2022-05-01 09:51:00,01,6,9,Motocicleta,0.0,0.0
57614,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.738316535949707,-74.10773468017578,Suba,,2.0,Transversal 124A Calle 131,Zona 1,Sin orientación,2022-05-01 09:51:00,01,6,9,Bicicleta,0.0,0.0
57615,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.759984493255615,-74.0933609008789,Suba,,2.0,Carrera 111 Calle 111,Zona 1,Sin orientación,2022-05-01 10:07:00,01,6,10,Automóvil,0.0,0.0
57615,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.759984493255615,-74.0933609008789,Suba,,2.0,Carrera 111 Calle 111,Zona 1,Sin orientación,2022-05-01 10:07:00,01,6,10,Bicicleta,0.0,0.0
57616,Semaforización,Mantenimiento preventivo,Cerrado,2,,Semaforización,,4.663729190826416,-74.04938507080078,Chapinero,,,AK 7 X AC 82,Zona 1,Sin orientación,2022-05-01 09:43:00,01,6,9,,,
57617,Semaforización,Mantenimiento preventivo,Cerrado,2,,Semaforización,,4.599405765533447,-74.08805847167969,Los Martires,,,AC6 cr 18,Zona 2,Sin orientación,2022-05-01 10:27:00,01,6,10,,,
57618,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.621420860290527,-74.1661376953125,Kennedy,,2.0,Av. Villavicencio  Carrera 80B,Zona 2,Sin orientación,2022-05-01 09:50:00,01,6,9,Bus,0.0,0.0
57618,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.621420860290527,-74.1661376953125,Kennedy,,2.0,Av. Villavicencio  Carrera 80B,Zona 2,Sin orientación,2022-05-01 09:50:00,01,6,9,Automóvil,0.0,0.0
57619,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.588602542877197,-74.1612548828125,Ciudad Bolivar,,2.0,Av. Villavicencio  Calle 63A SUR,Zona 2,Sin orientación,2022-05-01 10:17:00,01,6,10,Automóvil,0.0,0.0
57619,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.588602542877197,-74.1612548828125,Ciudad Bolivar,,2.0,Av. Villavicencio  Calle 63A SUR,Zona 2,Sin orientación,2022-05-01 10:17:00,01,6,10,Motocicleta,0.0,0.0
57620,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.603869915008545,-74.18314361572266,Bosa,,2.0,Calle 65 SUR Carrera 78H,Zona 2,Norte - sur,2022-05-01 10:28:00,01,6,10,Automóvil,0.0,0.0
57620,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.603869915008545,-74.18314361572266,Bosa,,2.0,Calle 65 SUR Carrera 78H,Zona 2,Norte - sur,2022-05-01 10:28:00,01,6,10,Motocicleta,0.0,0.0
57621,Cámaras,Choque,Cerrado,1,Simple,Siniestro,,4.639284610748291,-74.1356201171875,Kennedy,Av Boyacá SN,2.0,Av. Boyacá  Diagonal 9,Zona 2,Sur - Norte,2022-05-01 10:28:00,01,6,10,Bus,0.0,0.0
57621,Cámaras,Choque,Cerrado,1,Simple,Siniestro,,4.639284610748291,-74.1356201171875,Kennedy,Av Boyacá SN,2.0,Av. Boyacá  Diagonal 9,Zona 2,Sur - Norte,2022-05-01 10:28:00,01,6,10,Automóvil,0.0,0.0
57622,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.609022617340088,-74.18148040771484,Bosa,,2.0,Av. Bosa  Carrera 80,Zona 2,Occidente - Oriente,2022-05-01 10:28:00,01,6,10,Automóvil,0.0,0.0
57622,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.609022617340088,-74.18148040771484,Bosa,,2.0,Av. Bosa  Carrera 80,Zona 2,Occidente - Oriente,2022-05-01 10:28:00,01,6,10,Camioneta,0.0,0.0
57623,NUSE,Autolesiones,Cerrado,2,Con lesionado,Siniestro,,4.622992038726807,-74.10144805908203,Puente Aranda,,1.0,Carrera 42B Calle 13,Zona 2,Sin orientación,2022-05-01 10:28:00,01,6,10,Motocicleta,0.0,0.0
57624,PMU,Otros,Cerrado,0,Movilización,Manifestación,,4.590593338012695,-74.0988540649414,Antonio Nariño,,,Carrera 24 con Calle 10 ,Zona 2,Sin orientación,2022-05-01 10:30:00,01,6,10,,,
57625,PMU,Otros,Cerrado,0,Movilización,Manifestación,,4.616124153137207,-74.08580780029297,Los Martires,,,Calle 19 con NQS  Occ-Or,Zona 2,Occidente - Oriente,2022-05-01 10:40:00,01,6,10,,,
57626,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.70555305480957,-74.12168884277344,Engativa,,2.0,Calle 70D BIS Carrera 105F,Zona 2,Sin orientación,2022-05-01 10:24:00,01,6,10,Automóvil,0.0,0.0
57626,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.70555305480957,-74.12168884277344,Engativa,,2.0,Calle 70D BIS Carrera 105F,Zona 2,Sin orientación,2022-05-01 10:24:00,01,6,10,Motocicleta,0.0,0.0
57627,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.581098556518555,-74.08525085449219,San Cristobal,,3.0,Calle 8 SUR Carrera 7,Zona 2,Sin orientación,2022-05-01 10:35:00,01,6,10,Automóvil,0.0,0.0
57627,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.581098556518555,-74.08525085449219,San Cristobal,,3.0,Calle 8 SUR Carrera 7,Zona 2,Sin orientación,2022-05-01 10:35:00,01,6,10,Motocicleta,0.0,0.0
57627,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.581098556518555,-74.08525085449219,San Cristobal,,3.0,Calle 8 SUR Carrera 7,Zona 2,Sin orientación,2022-05-01 10:35:00,01,6,10,Bicicleta,0.0,0.0
57628,PMU,Otros,Cerrado,0,Movilización,Manifestación,,4.604316234588623,-74.07024383544922,Santa Fe,,,Calle 19 con Carrera 5 ,Zona 2,Sin orientación,2022-05-01 10:50:00,01,6,10,,,
57629,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.669543266296387,-74.04393768310547,Chapinero,,2.0,Carrera 6 Calle 89,Zona 1,Sin orientación,2022-05-01 10:37:00,01,6,10,Automóvil,0.0,0.0
57629,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.669543266296387,-74.04393768310547,Chapinero,,2.0,Carrera 6 Calle 89,Zona 1,Sin orientación,2022-05-01 10:37:00,01,6,10,Bicicleta,0.0,0.0
57630,Semaforización,Mantenimiento preventivo,Cerrado,2,,Semaforización,,4.661947250366211,-74.05097961425781,Chapinero,,,AK 7 X CL 79B,Zona 1,Sin orientación,2022-05-01 10:28:00,01,6,10,,,
57631,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.683654308319092,-74.1111068725586,Engativa,,2.0,Transversal 85 Calle 64A,Zona 1,Norte - sur,2022-05-01 10:38:00,01,6,10,Bus,0.0,0.0
57631,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.683654308319092,-74.1111068725586,Engativa,,2.0,Transversal 85 Calle 64A,Zona 1,Norte - sur,2022-05-01 10:38:00,01,6,10,Automóvil,0.0,0.0
57632,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.755720138549805,-74.04541778564453,Usaquen,Autopista norte SN,2.0,Autonorte  Calle 175,Zona 1,Sur - Norte,2022-05-01 10:41:00,01,6,10,Automóvil,0.0,0.0
57632,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.755720138549805,-74.04541778564453,Usaquen,Autopista norte SN,2.0,Autonorte  Calle 175,Zona 1,Sur - Norte,2022-05-01 10:41:00,01,6,10,Bicicleta,0.0,0.0
57633,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.710526943206787,-74.12857818603516,Engativa,,2.0,Carrera 111C Calle 71B BIS,Zona 1,Sin orientación,2022-05-01 10:50:00,01,6,10,Bus,0.0,0.0
57633,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.710526943206787,-74.12857818603516,Engativa,,2.0,Carrera 111C Calle 71B BIS,Zona 1,Sin orientación,2022-05-01 10:50:00,01,6,10,Automóvil,0.0,0.0
57634,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.523547172546387,-74.11932373046875,Usme,,2.0,Calle 69F SUR Carrera 14C,Zona 2,Sin orientación,2022-05-01 11:00:00,01,6,11,Automóvil,0.0,0.0
57634,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.523547172546387,-74.11932373046875,Usme,,2.0,Calle 69F SUR Carrera 14C,Zona 2,Sin orientación,2022-05-01 11:00:00,01,6,11,Motocicleta,0.0,0.0
57635,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.748813629150391,-74.10028076171875,Suba,,2.0,Calle 145 Carrera 111,Zona 2,Sin orientación,2022-05-01 11:01:00,01,6,11,Camioneta,0.0,0.0
57635,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.748813629150391,-74.10028076171875,Suba,,2.0,Calle 145 Carrera 111,Zona 2,Sin orientación,2022-05-01 11:01:00,01,6,11,Bicicleta,0.0,0.0
57636,NUSE,Choque contra objeto fijo,Cerrado,1,Simple,Siniestro,Vivienda,4.749476432800293,-74.05728149414062,Suba,,1.0,Carrera 55D Calle 167,Zona 1,Norte - sur,2022-05-01 11:05:00,01,6,11,Automóvil,0.0,0.0
57637,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.629189491271973,-74.09506225585938,Puente Aranda,,2.0,Carrera 40 Calle 21 BIS,Zona 2,Sin orientación,2022-05-01 11:07:00,01,6,11,Automóvil,0.0,0.0
